KEY,en,notes,sp,fr,de,it,pt-br
EVENT_GENIEOFTHELAMP_REW4_M,,,,,,,
EVENT_GENIEOFTHELAMP_REW4_F,,,,,,,
EVENT_GENIEOFTHELAMP_REW4_N,,,,,,,
EVENT_GENIEOFTHELAMP_REW5,"[i]""How bland! You know there are gyms for that, right?""[/i]

{catname} feels a lot stronger. {He} considers smashing the lamp.
",,"[i]""Який нудний вибiр! Ти знаêш, що для цього ê спортзали, правда?""[/i]\n\n{catname} почуваêться набагато сильнiшим. {He} думаê розбити лампу.","[i]«&nbsp;Que c'est ennuyant&nbsp;! Tu sais qu'il y a des salles de sport pour ça, hein&nbsp;?&nbsp;»[/i]

{catname} se sent gagner en force. {He} hésite à briser la lampe.","[i]„Wie einfallslos! Du weißt schon, dass du einfach ins Fitnessstudio gehen kannst, oder?“[/i]

{catname} fühlt sich plötzlich stärker. {He} überlegt kurz, die Lampe in kleine Stücke zu zerschlagen.
","[i]""Che banalità! Sai che per quello esistono le palestre, vero?""[/i]
 
{catname} si sente molto più forte. Prende in considerazione l'ipotesi di spaccare la lampada.","[i]""Que sem graça! Você sabe que existem academias para isso, né?""[/i]

{catname} se sente muito mais forte e considera quebrar a lâmpada."
EVENT_GENIEOFTHELAMP_REW5_M,,,,,,,
EVENT_GENIEOFTHELAMP_REW5_F,,,,,,,
EVENT_GENIEOFTHELAMP_REW5_N,"[i]""How bland! You know there are gyms for that, right?""[/i]

{catname} feels a lot stronger. They consider smashing the lamp.
",,"[i]""Який нудний вибiр! Ти знаêш, що для цього ê спортзали, правда?""[/i]\n\n{catname} почуваêться набагато сильнiшим. {They} думають розбити лампу.",,"[i]„Wie einfallslos! Du weißt schon, dass du einfach ins Fitnessstudio gehen kannst, oder?“[/i]

{catname} fühlt sich plötzlich stärker und überlegt kurz, die Lampe in kleine Stücke zu zerschlagen.
",,
EVENT_GENIEOFTHELAMP_REW6,"[i]""Power! MORE POWER!

Okay fine. You types are never creative!""[/i]

The Genie waves its arms at {catname}.",,"[i]""Сила! ЩЕ БIЛЬШЕ СИЛИ!\n\nДобре. Ви такi — нiколи не винахiдливi!""[/i]\n\nДжин махаê руками у бiк {catname}.","[i]«&nbsp;La puissance&nbsp;! TOUJOURS LA PUISSANCE&nbsp;!

Bon, entendu. Vous n'êtes jamais bien créatifs, vous autres&nbsp;!&nbsp;»[/i]

Le génie gesticule des bras en montrant {catname}.","[i]„Macht! MEHR MACHT!

Ja, ja, schon gut. Nie ist mal jemand kreativ mit seinen Wünschen!“[/i]

Der Dschinn wedelt mit seinen Armen in Richtung von {catname}.","[i]""Potere! PIÙ POTERE!

Va bene, d'accordo. La tua razza non è mai particolarmente creativa!""[/i]
 
Il genio agita le braccia verso {catname}.","[i]""Poder! MAIS PODER!

Tá bom. Vocês nunca são criativos mesmo!""[/i]

O Gênio acena com os braços para {catname}."
EVENT_GENIEOFTHELAMP_REW6_M,,,,,,,
EVENT_GENIEOFTHELAMP_REW6_F,,,,,,,
EVENT_GENIEOFTHELAMP_REW6_N,,,,,,,
EVENT_GENIEOFTHELAMP2_QUES,"[i]""How rude of you to bother me, the Genie of the Lamp, from my rest! I curse thee!

But I'm feeling... [b]generous[/b] today... so I will let you choose your own demise!""[/i]

The Genie cackles in glee at {catname}'s distress.",,"[i]""Який неввiчливий ти, що потривожив мене, Джина Лампи, пiд час мого вiдпочинку! Я проклинаю тебе!\n\nАле я почуваюся... [b]щедрим[/b] сьогоднi... тому дозволю тобi обрати свою власну загибель!""[/i]\n\nДжин хихикаê вiд радостi, бачачи страждання {catname}.","[i]«&nbsp;Quelle impolitesse de me déranger, moi, le génie de la lampe, alors que je me repose&nbsp;! Sois maudit&nbsp;!

Mais aujourd'hui, je me sens... quelque peu [b]généreux[/b]... Alors, je te laisserai choisir ton trépas&nbsp;!&nbsp;»[/i]

Le génie jubile et glousse en voyant la détresse qu'il cause chez {catname}.","[i]„Wie unhöflich von dir, mich, den Dschinn der Lampe, in meiner Ruhe zu stören! Ich verfluche dich!

Wobei, heute fühle ich mich&nbsp;… [b]großzügig[/b]&nbsp;… Also erlaube ich dir, deinen eigenen Untergang zu wählen!“[/i]

Der Dschinn kichert bösartig, während {catname} vor Angst zittert.","[i]""Che maleducazione infastidire il Genio della Lampada durante il suo riposo! Io ti maledico!

Eppure oggi mi sento... [b]generoso[/b]... quindi ti lascerò scegliere come morire!""[/i]
 
Il genio ridacchia allegramente di fronte all'angoscia di {catname}.","[i]""Que falta de educação a sua perturbar a mim, o Gênio da Lâmpada, em meu descanso! Eu amaldiçoo você!

Porém, estou me sentindo... [b]generoso[/b] hoje... então deixarei que você escolha seu próprio fim!""[/i]

O Gênio gargalha de alegria com o sofrimento de {catname}."
EVENT_GENIEOFTHELAMP2_QUES_M,,,,,,,
EVENT_GENIEOFTHELAMP2_QUES_F,,,,,,,
EVENT_GENIEOFTHELAMP2_QUES_N,,,,,,,
EVENT_GENIEOFTHELAMP2_REW1,"[i]""I love that one!""[/i]

The Genie leans down and whispers a lot of really mean things to {catname} that no one else can hear.

{catname} looks around confused and sad...
",,"[i]""Менi подобаêться цей!""[/i]

Джин нахиляêться й шепоче {catname} купу дуже злих речей, якi нiхто iнший не почуê.

{catname} виглядаê спантеличено й сумно...","[i]«&nbsp;Ah, j'adore&nbsp;!&nbsp;»[/i]

Le génie se penche et chuchote beaucoup de choses cruelles à {catname} que personne d'autre ne peut entendre.

{catname} regarde les alentours avec tristesse et confusion...","[i]„Oh, der ist gut!“[/i]

Der Dschinn lehnt sich vor und flüstert eine Menge Gemeinheiten in das Ohr von {catname}, die sonst niemand hören kann.

{catname} blickt sich verwirrt und verstört um&nbsp;…
",,"[i]""Eu adoro essa!""[/i]

O Gênio se inclina e sussurra um monte de coisas maldosas para {catname} que ninguém mais consegue ouvir.

{catname} olha em volta, triste e sem entender bem..."
EVENT_GENIEOFTHELAMP2_REW1_M,,,,,,"[i]""Questo mi piace!""[/i]
 
Il genio si china e sussurra un sacco di cattiverie a {catname} che nessun altro può sentire.
 
{catname} si guarda intorno, confuso e triste...",
EVENT_GENIEOFTHELAMP2_REW1_F,,,,,,"[i]""Questo mi piace!""[/i]
 
Il genio si china e sussurra un sacco di cattiverie a {catname} che nessun altro può sentire.
 
{catname} si guarda intorno, confusa e triste...",
EVENT_GENIEOFTHELAMP2_REW1_N,,,,,,"[i]""Questo mi piace!""[/i]
 
Il genio si china e sussurra un sacco di cattiverie a {catname} che nessun altro può sentire.
 
{catname} si guarda intorno, in preda alla confusione e alla tristezza...",
EVENT_GENIEOFTHELAMP2_REW2,"[i]""Smart choice!""[/i]

The Genie cackles at its own joke and smacks {catname} on the top of the head!

",,"[i]""Розумний вибiр!""[/i]

Джин хихикаê зi свого жарту i шльопаê {catname} по макiвцi!","[i]«&nbsp;Bon choix&nbsp;!&nbsp;»[/i]

Le génie rit de sa propre blague et frappe {catname} sur le dessus de la tête&nbsp;!","[i]„Eine gute Wahl!“[/i]

Der Dschinn kichert über seinen eigenen Witz und verpasst {catname} eine Kopfnuss!

","[i]""Scelta saggia!""[/i]
 
Il genio ride alla sua stessa battuta e colpisce {catname} sulla parte alta della testa!","[i]""Uma escolha inteligente!""[/i]

O Gênio gargalha com a própria piada e dá um tapa na cabeça de {catname}!"
EVENT_GENIEOFTHELAMP2_REW2_M,,,,,,,
EVENT_GENIEOFTHELAMP2_REW2_F,,,,,,,
EVENT_GENIEOFTHELAMP2_REW2_N,,,,,,,
EVENT_GENIEOFTHELAMP2_REW3,"[i]""Seems only fair considering you were just practically punching me!""[/i]

The Genie strikes {catname}, cursing {him} with an affliction...
",,"[i]""Справедливо, враховуючи, що ти майже бив мене!""[/i]

Джин б'ê {catname}, проклинаючи {him} якоюсь недугою...","[i]«&nbsp;Voilà qui ne me semble être que justice, vu que tu étais à ça de me cogner&nbsp;!&nbsp;»[/i]

Le génie frappe {catname} et lui inflige une affliction...","[i]„Das ist nur fair, schließlich hast du mich quasi gehauen!“[/i]

Der Dschinn schlägt {catname} und verflucht {him} mit einem Gebrechen&nbsp;…
",,"[i]""Parece justo, considerando que você praticamente me deu um soco!""[/i]

O Gênio ataca {catname}, lançando uma maldição com uma aflição..."
EVENT_GENIEOFTHELAMP2_REW3_M,,,,,,"[i]""Mi sembra giusto, visto che mi stavi praticamente prendendo a pugni!""[/i]
 
Il genio colpisce {catname}, maledicendolo con un'afflizione...",
EVENT_GENIEOFTHELAMP2_REW3_F,,,,,,"[i]""Mi sembra giusto, visto che mi stavi praticamente prendendo a pugni!""[/i]
 
Il genio colpisce {catname}, maledicendola con un'afflizione...",
EVENT_GENIEOFTHELAMP2_REW3_N,,,,,,"[i]""Mi sembra giusto, visto che mi stavi praticamente prendendo a pugni!""[/i]
 
Il genio colpisce {catname}, lanciando una maledizione con afflizione...",
EVENT_GENIEOFTHELAMP2_REW4,"[i]""Ooooh, fun! What would be most fitting ailment for you then?""[/i]

The Genie pauses and thinks for a moment, weighing numerous ways to torture {catname} in its mind, then shrugs and punches {him} really hard!
",,"[i]""Ооо, весело! Яка недуга найкраще тобi пасуватиме?""[/i]

Джин на мить замислюêться, прикидаючи в думках численнi способи катувати {catname}, потiм знизав плечима й сильно вдарив {him}!","[i]«&nbsp;Ahhhh, c'est amusant&nbsp;! Quelle maladie t'irait le mieux, alors&nbsp;?&nbsp;»[/i]

Le génie s'arrête un instant, considérant mentalement les différentes manières de torturer {catname}, avant d'hausser les épaules et de lui asséner un violent coup de poing&nbsp;!","[i]„Ohhh, wie spaßig! Hm, was wäre die passendste Krankheit für dich?“[/i]

Der Dschinn denkt kurz nach und scheint verschiedene Foltermethoden für {catname} abzuwägen. Schließlich zuckt er mit den Schultern und schlägt so fest zu, wie er kann!
",,"[i]""Ooooh, que divertido! Qual seria a doença mais adequada para você, então?""[/i]

O Gênio para e pensa por um momento, ponderando inúmeras maneiras de torturar {catname} em sua mente, então dá de ombros e dá um soco com muita força!"
EVENT_GENIEOFTHELAMP2_REW4_M,,,,,,"[i]""Ooooh, divertente! Quale malanno potrebbe essere più adatto a te, allora?""[/i]
 
Il genio fa una pausa e riflette per un momento, soppesando i vari modi per torturare {catname} nella sua mente, poi scrolla le spalle e gli molla un pugno!",
EVENT_GENIEOFTHELAMP2_REW4_F,,,,,,"[i]""Ooooh, divertente! Quale malanno potrebbe essere più adatto a te, allora?""[/i]
 
Il genio fa una pausa e riflette per un momento, soppesando i vari modi per torturare {catname} nella sua mente, poi scrolla le spalle e le molla un pugno!",
EVENT_GENIEOFTHELAMP2_REW4_N,,,,,,"[i]""Ooooh, divertente! Quale malanno potrebbe essere più adatto a te, allora?""[/i]
 
Il genio fa una pausa e riflette per un momento, soppesando i vari modi per torturare {catname} nella sua mente, poi scrolla le spalle e tira un pugno!",
EVENT_GENIEOFTHELAMP2_REW5,"[i]""I would have let you ask a friend for help deciding, but I doubt you have any! Ha Ha Ha!

Here, let me help you with that!""[/i]

The Genie points its finger and something flies out and latches onto {catname}!
",,"[i]""Я б дозволив тобi попросити друга допомогти вирiшити, але сумнiваюся, що в тебе ê хоч якийсь! Ха-ха-ха!

Ось, я тобi допоможу з цим!""[/i]

Джин вказуê пальцем, i щось вилiтаê й чiпляêться за {catname}!","[i]«&nbsp;Je t'aurais bien laissé demander à un ami pour t'aider à décider, mais je ne pense pas que tu en aies&nbsp;! Ha ha ha&nbsp;!

Allez, je vais t'aider&nbsp;!&nbsp;»[/i]

Le génie fait sortir quelque chose de son doigt en pointant {catname}. La créature s'accroche à {him}&nbsp;!","[i]„Ich hätte dich ja gebeten, einen Freund entscheiden zu lassen, aber ich wette, du hast gar keine Freunde! Ha, ha, ha!

Hier, lass mich dir dabei helfen!“[/i]

Der Dschinn deutet mit seinem Finger auf {catname} und etwas schießt aus ihm hervor und beißt sich fest!
","[i]""Ti avrei permesso di chiedere consiglio a un amico, ma dubito tu ne abbia qualcuno! Ah ah ah!

Aspetta, lascia che ti aiuti io!""[/i]
 
Il genio punta un dito. Ne viene fuori qualcosa che si abbatte su {catname}!","[i]""Eu teria deixado você pedir ajuda a um amigo para decidir, mas duvido que você tenha algum! Ha ha ha!

Aqui, deixe-me te ajudar com isso!""[/i]

O Gênio aponta o dedo, e então algo voa e se agarra a {catname}!"
EVENT_GENIEOFTHELAMP2_REW5_M,,,,,,,
EVENT_GENIEOFTHELAMP2_REW5_F,,,,,,,
EVENT_GENIEOFTHELAMP2_REW5_N,,,,,,,
EVENT_GENIEOFTHELAMP2_REW6,"[i]""Your soul you say! I know just what will tickle your fancy! Literally!""[/i]

The Genie spits and something wet and wriggling lands on {catname}!
",,"[i]""Ти кажеш — твоя душа! Я знаю, що тобi припаде до душi! Буквально!""[/i]

Джин плюê, i щось вологе й звивисте падаê на {catname}!","[i]«&nbsp;Ton âme, tu dis&nbsp;! Je sais exactement ce qui va te plaire&nbsp;!&nbsp;»[/i]

Le génie crache, et une créature humide et frétillante atterrit sur {catname}&nbsp;!","[i]„Deine Seele, wie? Ich weiß genau, was zu dir passt!“[/i]

Der Genie spuckt etwas Nasses und Krabbeliges aus, das auf {catname} landet!
","[i]""La tua anima, dici? So proprio cosa potrebbe solleticare la tua fantasia! Letteralmente!""[/i]
 
Il genio sputa: qualcosa di bagnato e che si contorce atterra su {catname}!","[i]""Sua alma, você diz! Eu sei exatamente o que vai lhe agradar!""[/i]

O Gênio cospe e algo molhado e se contorcendo cai em cima de {catname}!"
EVENT_GENIEOFTHELAMP2_REW6_M,,,,,,,
EVENT_GENIEOFTHELAMP2_REW6_F,,,,,,,
EVENT_GENIEOFTHELAMP2_REW6_N,,,,,,,
EVENT_CRATE_NAME,Crate,updated ✔️,Crate,Caisse,Kiste,Cassa,Caixa
EVENT_CRATE_QUES,"{catname} finds a large wooden crate. It appears to be in good condition...

{catname} wonders what treasures could be inside?",,"{catname} знаходить великий дерев'яний ящик. Схоже, вiн у доброму станi...

{catname} цiкавиться, якi ж скарби можуть бути всерединi?","{catname} tombe sur une grande caisse en bois. Elle semble être en bon état...

{catname} se demande quels trésors elle pourrait contenir...","{catname} findet eine große Holzkiste. Sie scheint intakt zu sein&nbsp;…

{catname} fragt sich, was für Schätze sich wohl in ihr verbergen.","{catname} trova una grossa cassa di legno. Sembra essere in buone condizioni...

{catname} si domanda quali tesori possano celarsi al suo interno.","{catname} encontra uma grande caixa de madeira. Parece estar em bom estado...

{catname} imagina que tesouros poderiam estar lá dentro."
EVENT_CRATE_QUES_M,,,,,,,
EVENT_CRATE_QUES_F,,,,,,,
EVENT_CRATE_QUES_N,,,,,,,
EVENT_CRATE_REW1,"{catname} manages to crack open the crate and its contents spill out!
",,"{catname} вдаêться вiдкрити ящик, i його вмiст висипаêться назовнi!",{catname} réussit à ouvrir la caisse et en faire sortir le contenu&nbsp;!,"{catname} schafft es, die Kiste zu öffnen und ihr Inhalt fällt heraus!
","{catname} riesce ad aprire la cassa, e il suo contenuto si sparge dappertutto!",{catname} consegue abrir a caixa e seu conteúdo se espalha!
EVENT_CRATE_REW1_M,,,,,,,
EVENT_CRATE_REW1_F,,,,,,,
EVENT_CRATE_REW1_N,,,,,,,
EVENT_CRATE_REW2,"A lavish can of wet cat food is inside! {catname} pries it open and enjoys the feast!
",,Всерединi — розкiшна банка вологого котячого корму! {catname} вiдкриваê ïï й насолоджуêться бенкетом!,"À l'intérieur, il y a une boîte de pâtée pour chat&nbsp;! {catname} l'ouvre de force et profite de ce festin&nbsp;!","Eine große Kanne Nassfutter für Katzen war in der Kiste! {catname} öffnet sie und genießt das Festmahl!
",All'interno c'è una sontuosa lattina di umido cibo per gatti! {catname} la forza e si gode il banchetto!,Há ma lata generosa de comida úmida para gatos em seu interior! {catname} abre a lata e saboreia o banquete!
EVENT_CRATE_REW2_M,,,,,,,
EVENT_CRATE_REW2_F,,,,,,,
EVENT_CRATE_REW2_N,,,,,,,
EVENT_CRATE_REW3,"Breaking the lid off the crate, {catname} uncovers the valuable object it was protecting!
",,"Зiрвавши кришку з ящика, {catname} виявляê цiнний предмет, що ховався всерединi!","Ouvrant la caisse de force, {catname} découvre qu'elle renfermait un objet de valeur&nbsp;!","{catname} entfernt den Deckel von der Kiste und entdeckt, was in ihr aufbewahrt wurde!
","Rompendo il coperchio della cassa, {catname} rivela il prezioso oggetto che essa proteggeva!","Ao quebrar a tampa da caixa, {catname} descobre o valioso objeto que ela protegia!"
EVENT_CRATE_REW3_M,,,,,,,
EVENT_CRATE_REW3_F,,,,,,,
EVENT_CRATE_REW3_N,,,,,,,
EVENT_CRATE_REW4,"Try as {he} might, {catname} fails to open the crate...

{catname} sulks away in shame. Cats love boxes!",,"Що б {he} не робив, {catname} не може вiдкрити ящик...

{catname} сумно вiдходить. Коти ж обожнюють коробки!","Malgré tous ses efforts, {catname} n'arrive pas à ouvrir la caisse...

{He} part bouder, la honte se lisant sur son visage. Les chats adorent les boîtes&nbsp;!","So doll {he} es auch versucht, {catname} bekommt die Kiste nicht auf&nbsp;…

{catname} geht traurig weiter. Dabei lieben Katzen Boxen wie diese!","Per quanto si sforzi, {catname} non riesce ad aprire la cassa...

{catname} si allontana di malumore. I gatti amano le scatole!","Por mais que tente, {catname} não consegue abrir a caixa...

{catname} parte triste e com vergonha. Gatos adoram caixas!"
EVENT_CRATE_REW4_M,,,,,,,
EVENT_CRATE_REW4_F,,,,,,,
EVENT_CRATE_REW4_N,,,,,,,
EVENT_TRASHBIN_NAME,Trash Bin,updated ✔️,Trash Bin,Poubelle,Mülleimer,Bidone della Spazzatura,Lixeira
EVENT_TRASHBIN_QUES,"{catname} finds a large trash bin. The lid is ajar, and stench from the refuse floods {catname}'s nostrils.",,"{catname} знаходить великий смiттêвий бак. Кришка прочинена, i сморiд вiд вiдходiв заповнюê нiздрi {catname}.",{catname} trouve une grande poubelle. Le couvercle est entrouvert et la puanteur des déchets monte jusqu'à {catname} et ses narines.,{catname} findet einen großen Mülleimer. Der Deckel steht offen und der Gestank aus dem Inneren steigt {catname} in die Nase.,"{catname} trova un grosso bidone della spazzatura. Il coperchio è socchiuso, e la puzza dei rifiuti inonda le sue narici.",{catname} encontra uma grande lata de lixo. A tampa está entreaberta e o mau cheiro invade suas narinas.
EVENT_TRASHBIN_QUES_M,,,,,,,
EVENT_TRASHBIN_QUES_F,,,,,,,
EVENT_TRASHBIN_QUES_N,,,,,,,
EVENT_TRASHBIN_REW1,"{catname} carefully pushes the lid of the bin off and peers inside...
",,{catname} обережно зсуваê кришку бака i заглядаê всередину...,{catname} pousse le couvercle de la poubelle avec précaution pour jeter un œil à l'intérieur...,"{catname} öffnet den Deckel vorsichtig und blickt hinein&nbsp;…
",{catname} spinge con cautela il coperchio del bidone e sbircia all'interno...,{catname} empurra cuidadosamente a tampa da lixeira e olha para dentro...
EVENT_TRASHBIN_REW1_M,,,,,,,
EVENT_TRASHBIN_REW1_F,,,,,,,
EVENT_TRASHBIN_REW1_N,,,,,,,
EVENT_TRASHBIN_REW2,"{catname} knocks the bin over, spilling bags and scraps of food everywhere!

Amidst the debris and trash {he} begins seeing movement...",,"{catname} перевертаê бак, розкидаючи пакети й обгризки ïжi скрiзь!

Серед смiття та уламкiв {he} починаê помiчати рух...","{catname} renverse la poubelle, faisant tomber des sacs et des restes de nourriture partout par terre&nbsp;!

Parmi les différents détritus, {he} semble distinguer du mouvement...","{catname} stößt den Mülleimer um und verschiedene Taschen und Essensreste fallen heraus!

Inmitten des Mülls sieht {he} plötzlich, wie sich etwas bewegt.","{catname} rovescia il bidone, spargendo buste e rimasugli di cibo dappertutto!

Tra i detriti e la spazzatura comincia a vedere del movimento...","{catname} derruba a lixeira, espalhando sacos e restos de comida por toda parte!

Em meio aos destroços e ao lixo, logo é possível notar algum movimento..."
EVENT_TRASHBIN_REW2_M,,,,,,,
EVENT_TRASHBIN_REW2_F,,,,,,,
EVENT_TRASHBIN_REW2_N,"{catname} knocks the bin over, spilling bags and scraps of food everywhere!

Amidst the debris and trash they begin to see movement...",,"{catname} перевертаê бак, розкидаючи пакети й обгризки ïжi скрiзь!

Серед смiття вони починають помiчати рух...",,"{catname} stößt den Mülleimer um und verschiedene Taschen und Essensreste fallen heraus!

Inmitten des Mülls bewegt sich plötzlich etwas.",,
EVENT_TRASHBIN_REW3,"{catname} tries to get into the bin, but accidentally tips it over, spilling its spoiled contents all over {himself}!

{catname} scurries away, covered in poisonous filth...
",,"{catname} намагаêться залiзти в бак, але випадково перекидаê його, розсипавши його зiпсований вмiст по {himself}!

{catname} утiкаê, вкритий отруйною гидотою...","{catname} essaie d'entrer dans la poubelle, mais la renverse sans faire exprès et répand sur {him}-même le contenu avarié qui était à l'intérieur&nbsp;!

Le poil recouvert d'une couche de crasse empoisonnée, {catname} s'enfuit en vitesse...","{catname} versucht, in den Mülleimer zu springen, wirft ihn jedoch aus Versehen um und beschmutzt sich mit den ganzen ekligen Überresten!

{catname} hat sich vergiftet und zieht verdrossen weiter&nbsp;…
",,"{catname} tenta entrar na lixeira, mas acidentalmente a derruba, derramando seu conteúdo estragado sobre seu corpo!

{catname} foge correndo com a sujeira venenosa em seus pelos..."
EVENT_TRASHBIN_REW3_M,,,,,,"{catname} cerca di infilarsi nel bidone, ma lo rovescia per errore, spargendosi addosso il suo putrescente contenuto!

{catname} fugge via, ricoperto di sporcizia velenosa...",
EVENT_TRASHBIN_REW3_F,,,,,,"{catname} cerca di infilarsi nel bidone, ma lo rovescia per errore, spargendosi addosso il suo putrescente contenuto!

{catname} fugge via, ricoperta di sporcizia velenosa...",
EVENT_TRASHBIN_REW3_N,,,,,,"{catname} cerca di infilarsi nel bidone, ma lo rovescia per errore, spargendosi addosso il suo putrescente contenuto!

{catname} fugge via, con la sporcizia che cola su tutto il suo corpo...",
EVENT_LOCKEDDUMPSTER_NAME,Locked Dumpster,,Locked Dumpster,Benne verrouillée,Verschlossener Müllcontainer,Cassonetto Chiuso,Caçamba de Lixo Trancada
EVENT_LOCKEDDUMPSTER_QUES,"{catname} finds a dumpster. Oddly, there is a lock keeping it shut...

Why would you lock a dumpster?",updated ✔️,"{catname} знаходить смiттêвий контейнер. Дивно — вiн зачинений на замок...

Навiщо хтось запирав би смiттêвий контейнер?","{catname} tombe sur une benne. Bizarrement, elle est fermée par un verrou...

Pourquoi donc verrouiller une benne&nbsp;?","{catname} findet einen Container. Komischerweise ist ein Schloss an ihm befestigt&nbsp;…

Warum sollte jemand einen Müllcontainer abschließen wollen?","{catname} trova un cassonetto. Stranamente, sembra che una serratura lo tenga chiuso...

Perché mai qualcuno dovrebbe chiudere a chiave un cassonetto?","{catname} encontra uma caçamba de lixo. Estranhamente, ela está trancada com um cadeado...

Por que alguém trancaria uma caçamba de lixo?"
EVENT_LOCKEDDUMPSTER_QUES_M,,,,,,,
EVENT_LOCKEDDUMPSTER_QUES_F,,,,,,,
EVENT_LOCKEDDUMPSTER_QUES_N,,,,,,,
EVENT_LOCKEDDUMPSTER_REW1,"{catname} finds a way to force the lock open and flings open the lid!

Leaping into the dumpster, {catname} rifles through the trash inside until {he} finds something valuable!
",,"{catname} знаходить спосiб вибити замок i зриваê кришку!

Стрибнувши в смiтник, {catname} риêться в смiттi всерединi, поки {he} не знайде щось цiнне!","{catname} trouve un moyen de forcer le verrou et ouvre la benne d'un coup&nbsp;!

{catname} saute dans la benne et fouille les ordures jusqu'à trouver quelque chose de valeur&nbsp;!","{catname} schafft es, das Schloss aufzubrechen und öffnet den Deckel!

{catname} springt hinein und wühlt sich durch den Müll, bis {he} etwas Wertvolles findet!
","{catname} trova un modo per forzare la serratura e spalanca il coperchio!

Balzando nel cassonetto, {catname} fruga tra la spazzatura e trova qualcosa di valore!","{catname} dá um jeito de forçar a fechadura e abre a tampa com um estrondo!

Pulando para seu interior, {catname} vasculha o lixo até encontrar algo valioso!"
EVENT_LOCKEDDUMPSTER_REW1_M,,,,,,,
EVENT_LOCKEDDUMPSTER_REW1_F,,,,,,,
EVENT_LOCKEDDUMPSTER_REW1_N,"{catname} finds a way to force the lock open and flings open the lid!

Leaping into the dumpster, {catname} rifles through the trash inside until they find something valuable!
",,"{catname} знаходить спосiб вибити замок i зриваê кришку!

Стрибнувши в смiтник, {catname} риêться в смiттi всерединi, поки вони не знайдуть щось цiнне!",,"{catname} schafft es, das Schloss aufzubrechen und öffnet den Deckel!

{catname} springt hinein und wühlt sich durch den Müll, bis etwas Wertvolles erscheint!
",,
EVENT_LOCKEDDUMPSTER_REW2,"{catname} fiddles with the lock until {he} can break it open.

The cats look down in horror as they find the dumpster is full of cat skeletons! There are scratch marks all over the inside of the bin... What a terrifying way to go!

Not wanting to be the next victim, the party flees in terror!",,"{catname} ворушиться iз замком, доки {he} не зламаê його.

Коти дивляться вниз у жаху — смiтник повний котячих скелетiв! Всерединi контейнера всюди подряпини... Який страхiтливий кiнець!

Не бажаючи стати наступною жертвою, компанiя тiкаê в панiцi!","{catname} manipule le verrou jusqu'à réussir à la briser.

Les chats découvrent avec horreur que le fond de la benne est recouvert de squelettes de chats&nbsp;! Il y a même des traces de griffes tout à l'intérieur... Quelle horrible façon de mourir&nbsp;!

Ne voulant pas faire partie des prochaines victimes, le groupe fuit dans la peur&nbsp;!","{catname} macht sich an dem Schloss zu schaffen, bis {he} es aufbrechen kann.

Die Katzen blicken fassungslos in den Container. Er ist voller Katzenskelette! Im Inneren befinden sich etliche Kratzspuren an den Wänden&nbsp;… Was für ein schrecklicher Tod!

Niemand will das nächste Opfer sein, also fliehen sie panisch!","{catname} armeggia con la serratura fin quando non riesce a scassinarla.

I gatti sono inorriditi quando scoprono che il cassonetto è pieno di scheletri di gatto! Ci sono graffi dappertutto all'interno del bidone... Che modo terrificante di morire!

Non volendo essere le prossime vittime, i membri del gruppo fuggono terrorizzati!","{catname} mexe na fechadura até conseguir arrombá-la.

Os gatos olham horrorizados para baixo ao encontrarem a lixeira cheia de esqueletos de gatos! Há marcas de arranhões por toda a parte interna da lixeira... Que morte horrível!

Sem querer se tornar a próxima vítima, o grupo foge apavorado!"
EVENT_LOCKEDDUMPSTER_REW2_M,,,,,,,
EVENT_LOCKEDDUMPSTER_REW2_F,,,,,,,
EVENT_LOCKEDDUMPSTER_REW2_N,,,,,,,
EVENT_LOCKEDDUMPSTER_REW3,"The dumpster opens slightly and a skeletal hand reaches out, grabbing {catname}!

Horrific visions of the creature's terrible death torment {his} mind!
",,"Смiтник злегка вiдчиняêться i кiстлява рука тягнеться назовнi, схопивши {catname}!

Жахливi видiння про страшну смерть iстоти мучать {his} розум!","La benne s'entrouvre et une main squelettique en sort, attrapant {catname}&nbsp;!

D'horribles visions de l'affreuse mort de cette créature tourmentent son esprit&nbsp;!","Der Container öffnet sich leicht und eine Skeletthand packt {catname}!

Schreckliche Visionen des Todes dieser Kreatur erscheinen vor dem inneren Auge von {catname}!
","Il cassonetto si apre leggermente e ne fuoriesce una mano scheletrica, che afferra {catname}!

Visioni orripilanti della tremenda morte della creatura tormentano la sua mente!","A caçamba de lixo se abre ligeiramente e uma mão esquelética surge, agarrando {catname}!

Visões horríveis da morte terrível da criatura atormentam sua mente!"
EVENT_LOCKEDDUMPSTER_REW3_M,,,,,,,
EVENT_LOCKEDDUMPSTER_REW3_F,,,,,,,
EVENT_LOCKEDDUMPSTER_REW3_N,,,,,,,
EVENT_SAFE_NAME,Safe,updated ✔️,Сейф,Coffre-fort,Tresor,Cassaforte,Cofre
